datatype,sigma,method,projtol,zeroQ,starttime,ninputpts,npredpts,ncores,gitcommit,uuid,predinput,queryinput,projQ,oref_1,oref_2,oref_3,oref_4,oref_5,oref_6,oref_7,oref_8,oref2_1,oref2_2,oref2_3,oref2_4,oref2_5,oref2_6,oref2_7,oref2_8,nnmu,nnsigma,symruntime,runtime,parity,genseed,errmetrics,rmse,mae,Beta,KernelType,L,PredictMethod,barytol,barytype,int_fraction,inttol,nints,nnMax,nn_mae,nn_rmse,numnonints,r,KernelParameterNames,KernelParameters_1,KernelParameters_2,barypars
brk,0,gpr,0.0001,0,31-Dec-2020 19:35:28,100,10000,12,014bf70,e9c54cec,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,10.9097037367354,2.83256027990925,18.415185,0.145835,,10,,0.100879855092239,0.0691434190818765,1.16995932691983,SquaredExponential,NaN,fic,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0814927984018612,0.129000170858409,
brk,0,gpr,0.0001,0,31-Dec-2020 19:34:54,100,10000,12,014bf70,ab0e01c7,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,10.9097037367354,2.83256027990925,16.037486,0.748538,,10,,0.100879855092239,0.0691434190818765,1.16995932691983,SquaredExponential,NaN,fic,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0814927984018612,0.129000170858409,
brk,0,gpr,0.0001,0,31-Dec-2020 19:46:47,100,10000,12,014bf70,c4e86ba6,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,10.9097037367354,2.83256027990925,289.435439,0.691722,,10,,0.100879855092239,0.0691434190818765,1.16995932691983,SquaredExponential,NaN,fic,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0814927984018612,0.129000170858409,
kim,0,gpr,0.0001,0,31-Dec-2020 19:46:55,100,10000,12,014bf70,357145ea,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,10.0675491940879,3.27454558792551,10.959267,0.629513,,10,,0.0803008994495005,0.0560698781030326,1.22789725305221,SquaredExponential,NaN,fic,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0833843526356817,0.0741896942422925,
kim,0,gpr,0.0001,0,31-Dec-2020 19:53:32,20000,10000,12,014bf70,ea1f6712,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,2.169930812005,1.33879462422672,36.933138,11.223649,,10,,0.0555974330360941,0.0403319646949729,1.21140116651332,SquaredExponential,NaN,fic,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0821911380585478,0.070495493009666,
kim,0,gpr,0.0001,0,31-Dec-2020 19:52:23,20000,10000,12,014bf70,b196867c,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,2.169930812005,1.33879462422672,34.756275,10.871741,,10,,0.0555974330360941,0.0403319646949729,1.21140116651332,SquaredExponential,NaN,fic,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0821911380585478,0.070495493009666,
brk,0,gpr,0.0001,0,31-Dec-2020 19:56:20,20000,10000,12,014bf70,2e9f50a8,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,3.43583391035082,0.858046762083855,43.048466,13.782828,,10,,0.0224749954391109,0.0148879868954346,1.1493719049078,SquaredExponential,NaN,fic,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0841763881384956,0.15086942091868,
kim,0,gpr,0.0001,0,31-Dec-2020 19:54:47,20000,10000,12,014bf70,ec29a98e,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,2.169930812005,1.33879462422672,34.021494,10.447986,,10,,0.0555974330360941,0.0403319646949729,1.21140116651332,SquaredExponential,NaN,fic,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0821911380585478,0.070495493009666,
brk,0,gpr,0.0001,0,31-Dec-2020 19:55:12,20000,10000,12,014bf70,1d5157f4,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,3.4358339103508,0.858046762083874,40.621673,13.047937,,10,,0.022474995435859,0.0148879868940344,1.14937190490781,SquaredExponential,NaN,fic,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0841763881384973,0.150869420918685,
kim,0,gpr,0.0001,0,31-Dec-2020 19:54:58,20000,10000,12,014bf70,373642b6,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,2.169930812005,1.33879462422672,44.187405,12.361618,,10,,0.0555974330360941,0.0403319646949729,1.21140116651332,SquaredExponential,NaN,fic,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0821911380585478,0.070495493009666,
brk,0,gpr,0.0001,0,31-Dec-2020 19:53:29,20000,10000,12,014bf70,82bab12e,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,3.4358339103508,0.858046762083874,30.682908,12.668405,,10,,0.022474995435859,0.0148879868940344,1.14937190490781,SquaredExponential,NaN,fic,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0841763881384973,0.150869420918685,
brk,0,gpr,0.0001,0,31-Dec-2020 19:52:02,20000,10000,12,014bf70,9cf08355,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,3.43583391035082,0.858046762083855,108.847617,7.23563,,10,,0.0224749954391109,0.0148879868954346,1.1493719049078,SquaredExponential,NaN,fic,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0841763881384956,0.15086942091868,
brk,0,gpr,0.0001,0,31-Dec-2020 19:50:03,20000,10000,12,014bf70,85af44ec,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,3.4358339103508,0.858046762083874,32.163993,17.746821,,10,,0.022474995435859,0.0148879868940344,1.14937190490781,SquaredExponential,NaN,fic,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0841763881384973,0.150869420918685,
kim,0,gpr,0.0001,0,31-Dec-2020 19:53:10,20000,10000,12,014bf70,e495e549,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,2.169930812005,1.33879462422672,32.267089,11.492716,,10,,0.0555974330360941,0.0403319646949729,1.21140116651332,SquaredExponential,NaN,fic,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0821911380585478,0.070495493009666,
kim,0,gpr,0.0001,0,31-Dec-2020 19:55:03,20000,10000,12,014bf70,fb0b3f74,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,2.169930812005,1.33879462422672,45.253102,14.298422,,10,,0.0555974330360941,0.0403319646949729,1.21140116651332,SquaredExponential,NaN,fic,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0821911380585478,0.070495493009666,
kim,0,gpr,0.0001,0,31-Dec-2020 19:52:01,20000,10000,12,014bf70,f8b6ae70,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,2.169930812005,1.33879462422672,105.413079,11.661647,,10,,0.0555974330360941,0.0403319646949729,1.21140116651332,SquaredExponential,NaN,fic,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0821911380585478,0.070495493009666,
kim,0,gpr,0.0001,0,31-Dec-2020 19:54:58,20000,10000,12,014bf70,3ccd5a7d,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,2.169930812005,1.33879462422672,42.675485,12.45247,,10,,0.0555974330360941,0.0403319646949729,1.21140116651332,SquaredExponential,NaN,fic,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0821911380585478,0.070495493009666,
kim,0,gpr,0.0001,0,31-Dec-2020 19:52:04,20000,10000,12,014bf70,e3c674e1,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,2.169930812005,1.33879462422672,61.035135,11.710111,,10,,0.0555974330360941,0.0403319646949729,1.21140116651332,SquaredExponential,NaN,fic,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0821911380585478,0.070495493009666,
brk,0,gpr,0.0001,0,31-Dec-2020 19:53:35,20000,10000,12,014bf70,b5e7d2c4,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,3.43583391035082,0.858046762083855,31.653475,6.390979,,10,,0.0224749954396462,0.014887986895404,1.1493719049078,SquaredExponential,NaN,fic,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0841763881384957,0.150869420918682,
brk,0,gpr,0.0001,0,31-Dec-2020 19:55:19,20000,10000,12,014bf70,b8989d61,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,3.43583391035082,0.858046762083855,41.278228,11.60063,,10,,0.0224749954391109,0.0148879868954346,1.1493719049078,SquaredExponential,NaN,fic,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0841763881384956,0.15086942091868,
brk,0,gpr,0.0001,0,31-Dec-2020 19:53:07,20000,10000,12,014bf70,e9f97d6b,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,3.4358339103508,0.858046762083874,29.556043,15.288616,,10,,0.022474995435859,0.0148879868940344,1.14937190490781,SquaredExponential,NaN,fic,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0841763881384973,0.150869420918685,
brk,0,gpr,0.0001,0,31-Dec-2020 19:50:00,20000,10000,12,014bf70,faf1c71e,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,3.4358339103508,0.858046762083874,32.610434,13.596752,,10,,0.022474995435859,0.0148879868940344,1.14937190490781,SquaredExponential,NaN,fic,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0841763881384973,0.150869420918685,
brk,0,gpr,0.0001,0,31-Dec-2020 19:35:33,388,10000,12,014bf70,b04e9d5a,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,7.95412598468794,2.18237299334452,11.427849,0.881578,,10,,0.0613635947886464,0.0414266191739096,1.14016684218662,SquaredExponential,NaN,fic,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0964108200487203,0.172150488848053,
kim,0,gpr,0.0001,0,31-Dec-2020 19:37:38,388,10000,12,014bf70,66e6c29c,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,7.19045729001315,2.56780919844418,15.447281,0.335841,,10,,0.0762529058110441,0.0532771987716696,1.21659681176857,SquaredExponential,NaN,fic,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0882577423571875,0.068659280285862,
brk,0,gpr,0.0001,0,31-Dec-2020 19:37:43,388,10000,12,014bf70,1db7f749,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,7.95412598468794,2.18237299334451,15.949359,0.367054,,10,,0.0613635947886875,0.041426619173936,1.14016684218662,SquaredExponential,NaN,fic,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0964108200487203,0.172150488848053,
kim,0,gpr,0.0001,0,31-Dec-2020 19:49:10,388,10000,12,014bf70,55f9a9da,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,7.19045729001315,2.56780919844418,10.868904,0.38169,,10,,0.0762529058110441,0.0532771987716696,1.21659681176857,SquaredExponential,NaN,fic,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0882577423571875,0.068659280285862,
kim,0,gpr,0.0001,0,31-Dec-2020 19:40:28,388,10000,12,014bf70,d75482b7,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,7.19045729001315,2.56780919844418,132.983946,0.325902,,10,,0.0762529058110441,0.0532771987716696,1.21659681176857,SquaredExponential,NaN,fic,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0882577423571875,0.068659280285862,
brk,0,gpr,0.0001,0,31-Dec-2020 19:35:55,388,10000,12,014bf70,021e9bce,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,7.95412598468794,2.18237299334452,9.128213,0.342719,,10,,0.0613635947886464,0.0414266191739096,1.14016684218662,SquaredExponential,NaN,fic,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0964108200487203,0.172150488848053,
kim,0,gpr,0.0001,0,31-Dec-2020 19:46:57,388,10000,12,014bf70,af71343c,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,7.19045729002651,2.56780919840663,11.518503,0.353128,,10,,0.0762529058110443,0.0532771987716699,1.21659681176857,SquaredExponential,NaN,fic,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0882577423571853,0.0686592802858614,
brk,0,gpr,0.0001,0,31-Dec-2020 19:56:21,50000,10000,12,014bf70,2e264521,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,2.85834984637648,0.70357502060924,56.437331,18.573792,,10,,0.0220879422357094,0.0146534567615887,1.13712244201398,SquaredExponential,NaN,fic,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0837634097831796,0.149084991320087,
brk,0,gpr,0.0001,0,31-Dec-2020 19:55:39,50000,10000,12,014bf70,e6d5d6b2,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,2.85834984637648,0.70357502060924,62.440281,18.739745,,10,,0.0220879422357094,0.0146534567615887,1.13712244201398,SquaredExponential,NaN,fic,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0837634097831796,0.149084991320087,
brk,0,gpr,0.0001,0,31-Dec-2020 19:52:41,50000,10000,12,014bf70,a0747439,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,2.85834984637648,0.70357502060924,73.001869,18.716038,,10,,0.0220879422357094,0.0146534567615887,1.13712244201398,SquaredExponential,NaN,fic,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0837634097831796,0.149084991320087,
brk,0,gpr,0.0001,0,31-Dec-2020 19:51:49,50000,10000,12,014bf70,b44e9e3a,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,2.85834984637648,0.70357502060924,141.023946,20.469245,,10,,0.0220879422357094,0.0146534567615887,1.13712244201398,SquaredExponential,NaN,fic,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0837634097831796,0.149084991320087,
brk,0,gpr,0.0001,0,31-Dec-2020 19:53:11,50000,10000,12,014bf70,74c06601,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,2.85834984637648,0.703575020609262,76.351108,19.462736,,10,,0.0220879422419977,0.0146534567661566,1.13712244201398,SquaredExponential,NaN,fic,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0837634097831701,0.149084991320048,
brk,0,gpr,0.0001,0,31-Dec-2020 19:55:39,50000,10000,12,014bf70,deef3877,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,2.85834984637648,0.70357502060924,62.735308,18.61009,,10,,0.0220879422357094,0.0146534567615887,1.13712244201398,SquaredExponential,NaN,fic,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0837634097831796,0.149084991320087,
brk,0,gpr,0.0001,0,31-Dec-2020 19:52:28,50000,10000,12,014bf70,b94bc527,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,2.85834984637648,0.703575020609262,79.218561,17.007074,,10,,0.0220879422419977,0.0146534567661566,1.13712244201398,SquaredExponential,NaN,fic,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0837634097831701,0.149084991320048,
brk,0,gpr,0.0001,0,31-Dec-2020 19:52:01,50000,10000,12,014bf70,0bbb680b,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,2.85834984637648,0.70357502060924,77.834867,19.05136,,10,,0.0220879422357094,0.0146534567615887,1.13712244201398,SquaredExponential,NaN,fic,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0837634097831796,0.149084991320087,
kim,0,gpr,0.0001,0,31-Dec-2020 19:48:19,5000,10000,12,014bf70,257fce0f,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,3.25031285377038,2.01789740067174,21.512372,4.872365,,10,,0.0617358940383178,0.0439629778516275,1.20697566573173,SquaredExponential,NaN,fic,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0811010444666169,0.066613532409863,
brk,0,gpr,0.0001,0,31-Dec-2020 19:46:47,500,10000,12,014bf70,333d4edf,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,7.67513170681527,1.96221017209233,289.212926,1.091469,,10,,0.0597886114207484,0.0394838776909084,1.14094354408794,SquaredExponential,NaN,fic,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0882023869096149,0.149524855808815,
kim,0,gpr,0.0001,0,31-Dec-2020 19:46:35,500,10000,12,014bf70,3f870b8b,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,6.76479453803657,2.4775189933745,420.965462,1.021971,,10,,0.074737551282795,0.0520784714028012,1.21803649637359,SquaredExponential,NaN,fic,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0847222000287026,0.0671814557322548,
