cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc 
c     Calculated grain boundary energies of bcc Fe for 
c     mechanically selected 66,339 grain boundaries
c
c  Misorientation : three Euler angles (phi1, phi, phi2)
c  Inclination    : polar and azimuth angles
c  GBE            : Gran boundary energy (mJ/m2)
cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc
c
  ph1  ph  ph2     polar           azimuth          GBE
  50  10  10    0.547360e+02   -0.450000e+02    0.131384e+04
  50  10  10    0.125264e+03   -0.450000e+02    0.117595e+04
  50  10  10    0.000000e+00    0.000000e+00    0.128162e+04
  50  10  10    0.900000e+02    0.000000e+00    0.111137e+04
  50  10  10    0.900000e+02    0.900000e+02    0.111981e+04
  50  10  10    0.360000e+02    0.582830e+02    0.126614e+04
  50  10  10    0.144000e+03    0.582830e+02    0.127627e+04
  50  10  10    0.360000e+02   -0.582830e+02    0.133156e+04
  50  10  10    0.144000e+03   -0.582830e+02    0.124876e+04
  50  10  10    0.600000e+02    0.209050e+02    0.131313e+04
  50  10  10    0.120000e+03    0.209050e+02    0.125770e+04
  50  10  10    0.600000e+02   -0.209050e+02    0.127662e+04
  50  10  10    0.120000e+03   -0.209050e+02    0.124672e+04
  50  10  10    0.720000e+02    0.582830e+02    0.134711e+04
  50  10  10    0.108000e+03    0.582830e+02    0.126185e+04
  50  10  10    0.720000e+02   -0.582830e+02    0.123040e+04
  50  10  10    0.108000e+03   -0.582830e+02    0.122949e+04
  50  10  20    0.107170e+02    0.450000e+02    0.130736e+04
  50  10  20   -0.154328e+03    0.526230e+02    0.127219e+04
  50  10  20   -0.169283e+03   -0.450000e+02    0.130532e+04
  50  10  20    0.256720e+02   -0.526230e+02    0.134789e+04
  50  10  20    0.561500e+02    0.911000e+01    0.127395e+04
  50  10  20   -0.123850e+03   -0.911000e+01    0.131011e+04
  50  10  20    0.396650e+02    0.418100e+02    0.126565e+04
  50  10  20   -0.129665e+03    0.265650e+02    0.128633e+04
  50  10  20   -0.140335e+03   -0.418100e+02    0.126783e+04
  50  10  20    0.503350e+02   -0.265650e+02    0.121556e+04
  50  10  20   -0.107170e+02    0.450000e+02    0.128661e+04
  50  10  20    0.154328e+03    0.526230e+02    0.125256e+04
  50  10  20    0.169283e+03   -0.450000e+02    0.129083e+04
  50  10  20   -0.256720e+02   -0.526230e+02    0.122048e+04
  50  10  20   -0.561500e+02    0.911000e+01    0.136041e+04
  50  10  20    0.123850e+03   -0.911000e+01    0.117391e+04
  50  10  20   -0.396650e+02    0.418100e+02    0.125938e+04
  50  10  20    0.129665e+03    0.265650e+02    0.126663e+04
  50  10  20    0.140335e+03   -0.418100e+02    0.118819e+04
  50  10  20   -0.503350e+02   -0.265650e+02    0.116469e+04
  50  10  20    0.824440e+02    0.762300e+01    0.128246e+04
  50  10  20   -0.110137e+03    0.162670e+02    0.127599e+04
  50  10  20   -0.824440e+02    0.762300e+01    0.117602e+04
  50  10  20    0.110137e+03    0.162670e+02    0.122498e+04
  50  10  20    0.824440e+02    0.558120e+02    0.128513e+04
  50  10  20   -0.824440e+02    0.558120e+02    0.121900e+04
  50  10  20    0.648160e+02    0.317170e+02    0.123434e+04
  50  10  20   -0.110137e+03    0.471680e+02    0.121520e+04
  50  10  20   -0.648160e+02    0.317170e+02    0.125552e+04
  50  10  20    0.110137e+03    0.471680e+02    0.125038e+04
  50  10  20   -0.975560e+02   -0.762300e+01    0.123209e+04
  50  10  20    0.698630e+02   -0.162670e+02    0.116308e+04
  50  10  20    0.975560e+02   -0.762300e+01    0.119473e+04
  50  10  20   -0.698630e+02   -0.162670e+02    0.122217e+04
  50  10  20   -0.975560e+02   -0.558120e+02    0.128007e+04
  50  10  20    0.975560e+02   -0.558120e+02    0.120740e+04
  50  10  20   -0.115184e+03   -0.317170e+02    0.131974e+04
  50  10  20    0.698630e+02   -0.471680e+02    0.122723e+04
  50  10  20    0.115184e+03   -0.317170e+02    0.118791e+04
  50  10  20   -0.698630e+02   -0.471680e+02    0.117173e+04
  50  10  20    0.349130e+02    0.767170e+02    0.127331e+04
  50  10  20    0.145087e+03   -0.767170e+02    0.127599e+04
  50  10  20    0.824440e+02    0.823770e+02    0.122308e+04
  50  10  20   -0.105248e+03    0.690950e+02    0.122456e+04
  50  10  20    0.975560e+02   -0.823770e+02    0.125960e+04
  50  10  20   -0.747520e+02   -0.690950e+02    0.121865e+04
  50  10  20   -0.133513e+03    0.616600e+02    0.123596e+04
  50  10  20    0.615910e+02    0.610670e+02    0.123504e+04
  50  10  20   -0.464870e+02   -0.616600e+02    0.123575e+04
  50  10  20    0.118409e+03   -0.610670e+02    0.119874e+04
  50  10  20   -0.349130e+02    0.767170e+02    0.127824e+04
  50  10  20   -0.145087e+03   -0.767170e+02    0.127782e+04
  50  10  20   -0.824440e+02    0.823770e+02    0.126361e+04
  50  10  20    0.105248e+03    0.690950e+02    0.129062e+04
  50  10  20   -0.975560e+02   -0.823770e+02    0.122871e+04
  50  10  20    0.747520e+02   -0.690950e+02    0.125340e+04
  50  10  20    0.133513e+03    0.616600e+02    0.123758e+04
  50  10  20   -0.615910e+02    0.610670e+02    0.124567e+04
  50  10  20    0.464870e+02   -0.616600e+02    0.130624e+04
  50  10  20   -0.118409e+03   -0.610670e+02    0.125066e+04
  50  10  20    0.317170e+02    0.000000e+00    0.130202e+04
  50  10  20    0.148283e+03    0.000000e+00    0.128886e+04
  50  10  20    0.900000e+02    0.317170e+02    0.125495e+04
  50  10  20    0.900000e+02   -0.317170e+02    0.120310e+04
  50  10  20    0.582830e+02    0.900000e+02    0.128858e+04
  50  10  20    0.121717e+03    0.900000e+02    0.128837e+04
  50  10  20    0.209050e+02    0.900000e+02    0.131419e+04
  50  10  20    0.159095e+03    0.900000e+02    0.132031e+04
  50  10  20    0.690950e+02    0.000000e+00    0.129850e+04
  50  10  20    0.110905e+03    0.000000e+00    0.122583e+04
  50  10  20    0.900000e+02    0.690950e+02    0.124208e+04
  50  10  20    0.900000e+02   -0.690950e+02    0.124651e+04
  50  10  20    0.547360e+02    0.450000e+02    0.115231e+04
  50  10  20    0.125264e+03    0.450000e+02    0.121696e+04
  50  10  20    0.547360e+02   -0.450000e+02    0.120135e+04
  50  10  20    0.125264e+03   -0.450000e+02    0.109026e+04
  50  10  20    0.000000e+00    0.000000e+00    0.120908e+04
  50  10  20    0.900000e+02    0.000000e+00    0.109469e+04
  50  10  20    0.900000e+02    0.900000e+02    0.114774e+04
  50  10  20    0.360000e+02    0.582830e+02    0.122238e+04
  50  10  20    0.144000e+03    0.582830e+02    0.123701e+04
  50  10  20    0.360000e+02   -0.582830e+02    0.128513e+04
  50  10  20    0.144000e+03   -0.582830e+02    0.124095e+04
  50  10  20    0.600000e+02    0.209050e+02    0.127599e+04
  50  10  20    0.120000e+03    0.209050e+02    0.131461e+04
  50  10  20    0.600000e+02   -0.209050e+02    0.123983e+04
  50  10  20    0.120000e+03   -0.209050e+02    0.117349e+04
  50  10  20    0.720000e+02    0.582830e+02    0.131953e+04
  50  10  20    0.108000e+03    0.582830e+02    0.130617e+04
  50  10  20    0.720000e+02   -0.582830e+02    0.123631e+04
  50  10  20    0.108000e+03   -0.582830e+02    0.119389e+04
  50  10  30    0.107170e+02    0.450000e+02    0.112326e+04
  50  10  30   -0.154328e+03    0.526230e+02    0.111109e+04
  50  10  30   -0.169283e+03   -0.450000e+02    0.122125e+04
  50  10  30    0.256720e+02   -0.526230e+02    0.120754e+04
  50  10  30    0.561500e+02    0.911000e+01    0.115182e+04
  50  10  30   -0.123850e+03   -0.911000e+01    0.118861e+04
  50  10  30    0.396650e+02    0.418100e+02    0.113789e+04
  50  10  30   -0.129665e+03    0.265650e+02    0.122611e+04
  50  10  30   -0.140335e+03   -0.418100e+02    0.989521e+03
  50  10  30    0.503350e+02   -0.265650e+02    0.112706e+04
  50  10  30   -0.107170e+02    0.450000e+02    0.118988e+04
  50  10  30    0.154328e+03    0.526230e+02    0.117553e+04
  50  10  30    0.169283e+03   -0.450000e+02    0.115449e+04
  50  10  30   -0.256720e+02   -0.526230e+02    0.101126e+04
  50  10  30   -0.561500e+02    0.911000e+01    0.113170e+04
  50  10  30    0.123850e+03   -0.911000e+01    0.107218e+04
  50  10  30   -0.396650e+02    0.418100e+02    0.115421e+04
  50  10  30    0.129665e+03    0.265650e+02    0.120529e+04
  50  10  30    0.140335e+03   -0.418100e+02    0.974889e+03
  50  10  30   -0.503350e+02   -0.265650e+02    0.105720e+04
  50  10  30    0.824440e+02    0.762300e+01    0.120036e+04
  50  10  30   -0.110137e+03    0.162670e+02    0.116680e+04
  50  10  30   -0.824440e+02    0.762300e+01    0.111242e+04
  50  10  30    0.110137e+03    0.162670e+02    0.117862e+04
  50  10  30    0.824440e+02    0.558120e+02    0.126417e+04
  50  10  30   -0.824440e+02    0.558120e+02    0.108456e+04
  50  10  30    0.648160e+02    0.317170e+02    0.109688e+04
  50  10  30   -0.110137e+03    0.471680e+02    0.107401e+04
  50  10  30   -0.648160e+02    0.317170e+02    0.118158e+04
  50  10  30    0.110137e+03    0.471680e+02    0.124538e+04
  50  10  30   -0.975560e+02   -0.762300e+01    0.113226e+04
  50  10  30    0.698630e+02   -0.162670e+02    0.116230e+04
  50  10  30    0.975560e+02   -0.762300e+01    0.121091e+04
  50  10  30   -0.698630e+02   -0.162670e+02    0.109955e+04
  50  10  30   -0.975560e+02   -0.558120e+02    0.115041e+04
  50  10  30    0.975560e+02   -0.558120e+02    0.110511e+04
  50  10  30   -0.115184e+03   -0.317170e+02    0.110729e+04
  50  10  30    0.698630e+02   -0.471680e+02    0.110096e+04
  50  10  30    0.115184e+03   -0.317170e+02    0.110300e+04
  50  10  30   -0.698630e+02   -0.471680e+02    0.103687e+04
  50  10  30    0.349130e+02    0.767170e+02    0.114148e+04
  50  10  30    0.145087e+03   -0.767170e+02    0.112079e+04
  50  10  30    0.824440e+02    0.823770e+02    0.112896e+04
  50  10  30   -0.105248e+03    0.690950e+02    0.113022e+04
  50  10  30    0.975560e+02   -0.823770e+02    0.116737e+04
  50  10  30   -0.747520e+02   -0.690950e+02    0.100479e+04
  50  10  30   -0.133513e+03    0.616600e+02    0.114310e+04
  50  10  30    0.615910e+02    0.610670e+02    0.116448e+04
  50  10  30   -0.464870e+02   -0.616600e+02    0.106311e+04
  50  10  30    0.118409e+03   -0.610670e+02    0.112044e+04
  50  10  30   -0.349130e+02    0.767170e+02    0.119783e+04
  50  10  30   -0.145087e+03   -0.767170e+02    0.121457e+04
  50  10  30   -0.824440e+02    0.823770e+02    0.119459e+04
  50  10  30    0.105248e+03    0.690950e+02    0.116856e+04
  50  10  30   -0.975560e+02   -0.823770e+02    0.105642e+04
  50  10  30    0.747520e+02   -0.690950e+02    0.117778e+04
  50  10  30    0.133513e+03    0.616600e+02    0.118636e+04
  50  10  30   -0.615910e+02    0.610670e+02    0.109863e+04
  50  10  30    0.464870e+02   -0.616600e+02    0.119276e+04
  50  10  30   -0.118409e+03   -0.610670e+02    0.111179e+04
  50  10  30    0.317170e+02    0.000000e+00    0.121781e+04
  50  10  30    0.148283e+03    0.000000e+00    0.111735e+04
  50  10  30    0.900000e+02    0.317170e+02    0.118770e+04
  50  10  30    0.900000e+02   -0.317170e+02    0.109434e+04
  50  10  30    0.582830e+02    0.900000e+02    0.112185e+04
  50  10  30    0.121717e+03    0.900000e+02    0.121394e+04
  50  10  30    0.209050e+02    0.900000e+02    0.111510e+04
  50  10  30    0.159095e+03    0.900000e+02    0.120557e+04
  50  10  30    0.690950e+02    0.000000e+00    0.121260e+04
  50  10  30    0.110905e+03    0.000000e+00    0.110236e+04
  50  10  30    0.900000e+02    0.690950e+02    0.120106e+04
  50  10  30    0.900000e+02   -0.690950e+02    0.107092e+04
  50  10  30    0.547360e+02    0.450000e+02    0.103778e+04
  50  10  30    0.125264e+03    0.450000e+02    0.109807e+04
  50  10  30    0.547360e+02   -0.450000e+02    0.108386e+04
  50  10  30    0.125264e+03   -0.450000e+02    0.975029e+03
  50  10  30    0.000000e+00    0.000000e+00    0.104721e+04
  50  10  30    0.900000e+02    0.000000e+00    0.999581e+03
  50  10  30    0.900000e+02    0.900000e+02    0.103243e+04
  50  10  30    0.360000e+02    0.582830e+02    0.114436e+04
  50  10  30    0.144000e+03    0.582830e+02    0.117933e+04
  50  10  30    0.360000e+02   -0.582830e+02    0.114113e+04
  50  10  30    0.144000e+03   -0.582830e+02    0.110264e+04
  50  10  30    0.600000e+02    0.209050e+02    0.968979e+03
  50  10  30    0.120000e+03    0.209050e+02    0.119389e+04
  50  10  30    0.600000e+02   -0.209050e+02    0.118404e+04
  50  10  30    0.120000e+03   -0.209050e+02    0.102864e+04
  50  10  30    0.720000e+02    0.582830e+02    0.122773e+04
  50  10  30    0.108000e+03    0.582830e+02    0.106859e+04
  50  10  30    0.720000e+02   -0.582830e+02    0.116765e+04
  50  10  30    0.108000e+03   -0.582830e+02    0.114211e+04
  50  10  40    0.107170e+02    0.450000e+02    0.918468e+03
  50  10  40   -0.154328e+03    0.526230e+02    0.104313e+04
  50  10  40   -0.169283e+03   -0.450000e+02    0.995501e+03
  50  10  40    0.256720e+02   -0.526230e+02    0.955472e+03
  50  10  40    0.561500e+02    0.911000e+01    0.991069e+03
  50  10  40   -0.123850e+03   -0.911000e+01    0.946819e+03
  50  10  40    0.396650e+02    0.418100e+02    0.934437e+03
  50  10  40   -0.129665e+03    0.265650e+02    0.108196e+04
  50  10  40   -0.140335e+03   -0.418100e+02    0.843123e+03
  50  10  40    0.503350e+02   -0.265650e+02    0.855856e+03
  50  10  40   -0.107170e+02    0.450000e+02    0.962999e+03
  50  10  40    0.154328e+03    0.526230e+02    0.110701e+04
  50  10  40    0.169283e+03   -0.450000e+02    0.105558e+04
  50  10  40   -0.256720e+02   -0.526230e+02    0.919030e+03
  50  10  40   -0.561500e+02    0.911000e+01    0.102723e+04
  50  10  40    0.123850e+03   -0.911000e+01    0.100605e+04
  50  10  40   -0.396650e+02    0.418100e+02    0.109097e+04
  50  10  40    0.129665e+03    0.265650e+02    0.100472e+04
  50  10  40    0.140335e+03   -0.418100e+02    0.896026e+03
  50  10  40   -0.503350e+02   -0.265650e+02    0.968768e+03
  50  10  40    0.824440e+02    0.762300e+01    0.975240e+03
  50  10  40   -0.110137e+03    0.162670e+02    0.109287e+04
  50  10  40   -0.824440e+02    0.762300e+01    0.107359e+04
  50  10  40    0.110137e+03    0.162670e+02    0.102280e+04
  50  10  40    0.824440e+02    0.558120e+02    0.119396e+04
  50  10  40   -0.824440e+02    0.558120e+02    0.114394e+04
  50  10  40    0.648160e+02    0.317170e+02    0.102357e+04
  50  10  40   -0.110137e+03    0.471680e+02    0.108956e+04
  50  10  40   -0.648160e+02    0.317170e+02    0.932819e+03
  50  10  40    0.110137e+03    0.471680e+02    0.112199e+04
  50  10  40   -0.975560e+02   -0.762300e+01    0.859655e+03
  50  10  40    0.698630e+02   -0.162670e+02    0.881464e+03
  50  10  40    0.975560e+02   -0.762300e+01    0.891735e+03
  50  10  40   -0.698630e+02   -0.162670e+02    0.770803e+03
  50  10  40   -0.975560e+02   -0.558120e+02    0.597319e+03
  50  10  40    0.975560e+02   -0.558120e+02    0.674353e+03
  50  10  40   -0.115184e+03   -0.317170e+02    0.738020e+03
  50  10  40    0.698630e+02   -0.471680e+02    0.676182e+03
  50  10  40    0.115184e+03   -0.317170e+02    0.745406e+03
  50  10  40   -0.698630e+02   -0.471680e+02    0.695387e+03
  50  10  40    0.349130e+02    0.767170e+02    0.100422e+04
  50  10  40    0.145087e+03   -0.767170e+02    0.926136e+03
  50  10  40    0.824440e+02    0.823770e+02    0.104784e+04
  50  10  40   -0.105248e+03    0.690950e+02    0.104918e+04
  50  10  40    0.975560e+02   -0.823770e+02    0.797888e+03
  50  10  40   -0.747520e+02   -0.690950e+02    0.757788e+03
  50  10  40   -0.133513e+03    0.616600e+02    0.117820e+04
  50  10  40    0.615910e+02    0.610670e+02    0.106564e+04
  50  10  40   -0.464870e+02   -0.616600e+02    0.867605e+03
  50  10  40    0.118409e+03   -0.610670e+02    0.719236e+03
  50  10  40   -0.349130e+02    0.767170e+02    0.110067e+04
  50  10  40   -0.145087e+03   -0.767170e+02    0.926558e+03
  50  10  40   -0.824440e+02    0.823770e+02    0.110483e+04
  50  10  40    0.105248e+03    0.690950e+02    0.114647e+04
  50  10  40   -0.975560e+02   -0.823770e+02    0.830671e+03
  50  10  40    0.747520e+02   -0.690950e+02    0.686242e+03
  50  10  40    0.133513e+03    0.616600e+02    0.104728e+04
  50  10  40   -0.615910e+02    0.610670e+02    0.940276e+03
  50  10  40    0.464870e+02   -0.616600e+02    0.868800e+03
  50  10  40   -0.118409e+03   -0.610670e+02    0.774883e+03
  50  10  40    0.317170e+02    0.000000e+00    0.938377e+03
  50  10  40    0.148283e+03    0.000000e+00    0.107563e+04
  50  10  40    0.900000e+02    0.317170e+02    0.116694e+04
  50  10  40    0.900000e+02   -0.317170e+02    0.709246e+03
  50  10  40    0.582830e+02    0.900000e+02    0.103961e+04
  50  10  40    0.121717e+03    0.900000e+02    0.957160e+03
  50  10  40    0.209050e+02    0.900000e+02    0.981079e+03
  50  10  40    0.159095e+03    0.900000e+02    0.990858e+03
  50  10  40    0.690950e+02    0.000000e+00    0.103996e+04
  50  10  40    0.110905e+03    0.000000e+00    0.968557e+03
  50  10  40    0.900000e+02    0.690950e+02    0.115076e+04
  50  10  40    0.900000e+02   -0.690950e+02    0.669217e+03
  50  10  40    0.547360e+02    0.450000e+02    0.109561e+04
  50  10  40    0.125264e+03    0.450000e+02    0.109892e+04
  50  10  40    0.547360e+02   -0.450000e+02    0.707417e+03
  50  10  40    0.125264e+03   -0.450000e+02    0.704814e+03
  50  10  40    0.000000e+00    0.000000e+00    0.733095e+03
  50  10  40    0.900000e+02    0.000000e+00    0.841083e+03
  50  10  40    0.900000e+02    0.900000e+02    0.836228e+03
  50  10  40    0.360000e+02    0.582830e+02    0.115161e+04
  50  10  40    0.144000e+03    0.582830e+02    0.115815e+04
  50  10  40    0.360000e+02   -0.582830e+02    0.827294e+03
  50  10  40    0.144000e+03   -0.582830e+02    0.841856e+03
  50  10  40    0.600000e+02    0.209050e+02    0.101597e+04
  50  10  40    0.120000e+03    0.209050e+02    0.914036e+03
  50  10  40    0.600000e+02   -0.209050e+02    0.105051e+04
  50  10  40    0.120000e+03   -0.209050e+02    0.103644e+04
  50  10  40    0.720000e+02    0.582830e+02    0.976929e+03
  50  10  40    0.108000e+03    0.582830e+02    0.114725e+04
  50  10  40    0.720000e+02   -0.582830e+02    0.816108e+03
  50  10  40    0.108000e+03   -0.582830e+02    0.704603e+03
  50  10  50    0.107170e+02    0.450000e+02    0.117187e+04
  50  10  50   -0.154328e+03    0.526230e+02    0.117187e+04
  50  10  50   -0.169283e+03   -0.450000e+02    0.118749e+04
  50  10  50    0.256720e+02   -0.526230e+02    0.105164e+04
  50  10  50    0.561500e+02    0.911000e+01    0.120085e+04
  50  10  50   -0.123850e+03   -0.911000e+01    0.116230e+04
  50  10  50    0.396650e+02    0.418100e+02    0.111904e+04
  50  10  50   -0.129665e+03    0.265650e+02    0.109666e+04
  50  10  50   -0.140335e+03   -0.418100e+02    0.981431e+03
  50  10  50    0.503350e+02   -0.265650e+02    0.100303e+04
  50  10  50   -0.107170e+02    0.450000e+02    0.118453e+04
  50  10  50    0.154328e+03    0.526230e+02    0.114211e+04
  50  10  50    0.169283e+03   -0.450000e+02    0.122400e+04
  50  10  50   -0.256720e+02   -0.526230e+02    0.117658e+04
  50  10  50   -0.561500e+02    0.911000e+01    0.114148e+04
  50  10  50    0.123850e+03   -0.911000e+01    0.123153e+04
  50  10  50   -0.396650e+02    0.418100e+02    0.117074e+04
  50  10  50    0.129665e+03    0.265650e+02    0.112502e+04
  50  10  50    0.140335e+03   -0.418100e+02    0.113873e+04
  50  10  50   -0.503350e+02   -0.265650e+02    0.123582e+04
  50  10  50    0.824440e+02    0.762300e+01    0.109273e+04
  50  10  50   -0.110137e+03    0.162670e+02    0.119924e+04
  50  10  50   -0.824440e+02    0.762300e+01    0.119157e+04
  50  10  50    0.110137e+03    0.162670e+02    0.108449e+04
  50  10  50    0.824440e+02    0.558120e+02    0.110377e+04
  50  10  50   -0.824440e+02    0.558120e+02    0.122738e+04
  50  10  50    0.648160e+02    0.317170e+02    0.117630e+04
  50  10  50   -0.110137e+03    0.471680e+02    0.112741e+04
  50  10  50   -0.648160e+02    0.317170e+02    0.110757e+04
  50  10  50    0.110137e+03    0.471680e+02    0.119712e+04
  50  10  50   -0.975560e+02   -0.762300e+01    0.118017e+04
  50  10  50    0.698630e+02   -0.162670e+02    0.109202e+04
  50  10  50    0.975560e+02   -0.762300e+01    0.113775e+04
  50  10  50   -0.698630e+02   -0.162670e+02    0.117539e+04
  50  10  50   -0.975560e+02   -0.558120e+02    0.112621e+04
  50  10  50    0.975560e+02   -0.558120e+02    0.118073e+04
  50  10  50   -0.115184e+03   -0.317170e+02    0.998315e+03
  50  10  50    0.698630e+02   -0.471680e+02    0.105720e+04
  50  10  50    0.115184e+03   -0.317170e+02    0.111256e+04
  50  10  50   -0.698630e+02   -0.471680e+02    0.112305e+04
  50  10  50    0.349130e+02    0.767170e+02    0.128408e+04
  50  10  50    0.145087e+03   -0.767170e+02    0.113409e+04
  50  10  50    0.824440e+02    0.823770e+02    0.116610e+04
  50  10  50   -0.105248e+03    0.690950e+02    0.107183e+04
  50  10  50    0.975560e+02   -0.823770e+02    0.116694e+04
  50  10  50   -0.747520e+02   -0.690950e+02    0.118601e+04
  50  10  50   -0.133513e+03    0.616600e+02    0.119572e+04
  50  10  50    0.615910e+02    0.610670e+02    0.112417e+04
  50  10  50   -0.464870e+02   -0.616600e+02    0.106437e+04
  50  10  50    0.118409e+03   -0.610670e+02    0.118939e+04
  50  10  50   -0.349130e+02    0.767170e+02    0.116096e+04
  50  10  50   -0.145087e+03   -0.767170e+02    0.115020e+04
  50  10  50   -0.824440e+02    0.823770e+02    0.112220e+04
  50  10  50    0.105248e+03    0.690950e+02    0.118974e+04
  50  10  50   -0.975560e+02   -0.823770e+02    0.113726e+04
  50  10  50    0.747520e+02   -0.690950e+02    0.112656e+04
  50  10  50    0.133513e+03    0.616600e+02    0.115548e+04
  50  10  50   -0.615910e+02    0.610670e+02    0.111228e+04
  50  10  50    0.464870e+02   -0.616600e+02    0.103032e+04
  50  10  50   -0.118409e+03   -0.610670e+02    0.103870e+04
  50  10  50    0.317170e+02    0.000000e+00    0.109659e+04
  50  10  50    0.148283e+03    0.000000e+00    0.122836e+04
  50  10  50    0.900000e+02    0.317170e+02    0.117637e+04
  50  10  50    0.900000e+02   -0.317170e+02    0.117011e+04
  50  10  50    0.582830e+02    0.900000e+02    0.121739e+04
  50  10  50    0.121717e+03    0.900000e+02    0.115710e+04
  50  10  50    0.209050e+02    0.900000e+02    0.124454e+04
  50  10  50    0.159095e+03    0.900000e+02    0.112903e+04
  50  10  50    0.690950e+02    0.000000e+00    0.114021e+04
  50  10  50    0.110905e+03    0.000000e+00    0.122723e+04
  50  10  50    0.900000e+02    0.690950e+02    0.119860e+04
  50  10  50    0.900000e+02   -0.690950e+02    0.110271e+04
  50  10  50    0.547360e+02    0.450000e+02    0.107275e+04
  50  10  50    0.125264e+03    0.450000e+02    0.105628e+04
  50  10  50    0.547360e+02   -0.450000e+02    0.974607e+03
  50  10  50    0.125264e+03   -0.450000e+02    0.109125e+04
  50  10  50    0.000000e+00    0.000000e+00    0.102216e+04
  50  10  50    0.900000e+02    0.000000e+00    0.999511e+03
  50  10  50    0.900000e+02    0.900000e+02    0.100127e+04
  50  10  50    0.360000e+02    0.582830e+02    0.125411e+04
  50  10  50    0.144000e+03    0.582830e+02    0.114120e+04
  50  10  50    0.360000e+02   -0.582830e+02    0.110307e+04
  50  10  50    0.144000e+03   -0.582830e+02    0.911362e+03
  50  10  50    0.600000e+02    0.209050e+02    0.123793e+04
  50  10  50    0.120000e+03    0.209050e+02    0.101224e+04
  50  10  50    0.600000e+02   -0.209050e+02    0.102252e+04
  50  10  50    0.120000e+03   -0.209050e+02    0.124574e+04
  50  10  50    0.720000e+02    0.582830e+02    0.937462e+03
  50  10  50    0.108000e+03    0.582830e+02    0.121232e+04
  50  10  50    0.720000e+02   -0.582830e+02    0.108393e+04
  50  10  50    0.108000e+03   -0.582830e+02    0.114535e+04
  50  10  60    0.107170e+02    0.450000e+02    0.132903e+04
  50  10  60   -0.154328e+03    0.526230e+02    0.128246e+04
  50  10  60   -0.169283e+03   -0.450000e+02    0.132003e+04
  50  10  60    0.256720e+02   -0.526230e+02    0.123962e+04
  50  10  60    0.561500e+02    0.911000e+01    0.124320e+04
  50  10  60   -0.123850e+03   -0.911000e+01    0.128457e+04
  50  10  60    0.396650e+02    0.418100e+02    0.125495e+04
  50  10  60   -0.129665e+03    0.265650e+02    0.123941e+04
  50  10  60   -0.140335e+03   -0.418100e+02    0.119727e+04
  50  10  60    0.503350e+02   -0.265650e+02    0.120015e+04
  50  10  60   -0.107170e+02    0.450000e+02    0.131187e+04
  50  10  60    0.154328e+03    0.526230e+02    0.126642e+04
  50  10  60    0.169283e+03   -0.450000e+02    0.133804e+04
  50  10  60   -0.256720e+02   -0.526230e+02    0.131173e+04
  50  10  60   -0.561500e+02    0.911000e+01    0.123575e+04
  50  10  60    0.123850e+03   -0.911000e+01    0.130103e+04
  50  10  60   -0.396650e+02    0.418100e+02    0.123659e+04
  50  10  60    0.129665e+03    0.265650e+02    0.124482e+04
  50  10  60    0.140335e+03   -0.418100e+02    0.125967e+04
  50  10  60   -0.503350e+02   -0.265650e+02    0.125474e+04
  50  10  60    0.824440e+02    0.762300e+01    0.125833e+04
  50  10  60   -0.110137e+03    0.162670e+02    0.124053e+04
  50  10  60   -0.824440e+02    0.762300e+01    0.128703e+04
  50  10  60    0.110137e+03    0.162670e+02    0.122273e+04
  50  10  60    0.824440e+02    0.558120e+02    0.119122e+04
  50  10  60   -0.824440e+02    0.558120e+02    0.132988e+04
  50  10  60    0.648160e+02    0.317170e+02    0.119684e+04
  50  10  60   -0.110137e+03    0.471680e+02    0.121675e+04
  50  10  60   -0.648160e+02    0.317170e+02    0.127212e+04
  50  10  60    0.110137e+03    0.471680e+02    0.125931e+04
  50  10  60   -0.975560e+02   -0.762300e+01    0.129646e+04
  50  10  60    0.698630e+02   -0.162670e+02    0.126888e+04
  50  10  60    0.975560e+02   -0.762300e+01    0.122442e+04
  50  10  60   -0.698630e+02   -0.162670e+02    0.126874e+04
  50  10  60   -0.975560e+02   -0.558120e+02    0.122991e+04
  50  10  60    0.975560e+02   -0.558120e+02    0.128070e+04
  50  10  60   -0.115184e+03   -0.317170e+02    0.123216e+04
  50  10  60    0.698630e+02   -0.471680e+02    0.123124e+04
  50  10  60    0.115184e+03   -0.317170e+02    0.124883e+04
  50  10  60   -0.698630e+02   -0.471680e+02    0.124334e+04
  50  10  60    0.349130e+02    0.767170e+02    0.131827e+04
  50  10  60    0.145087e+03   -0.767170e+02    0.127296e+04
  50  10  60    0.824440e+02    0.823770e+02    0.126339e+04
  50  10  60   -0.105248e+03    0.690950e+02    0.124947e+04
  50  10  60    0.975560e+02   -0.823770e+02    0.124686e+04
  50  10  60   -0.747520e+02   -0.690950e+02    0.123040e+04
  50  10  60   -0.133513e+03    0.616600e+02    0.129808e+04
  50  10  60    0.615910e+02    0.610670e+02    0.126769e+04
  50  10  60   -0.464870e+02   -0.616600e+02    0.123082e+04
  50  10  60    0.118409e+03   -0.610670e+02    0.124996e+04
  50  10  60   -0.349130e+02    0.767170e+02    0.122280e+04
  50  10  60   -0.145087e+03   -0.767170e+02    0.130328e+04
  50  10  60   -0.824440e+02    0.823770e+02    0.117363e+04
