"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"91",-0.101429089699362,0.035565339838778,-0.00420220458057216,-0.169372592747001,-0.11550321229014,0.06495344141666,-0.0300932281490708,0.0179411426855564,-0.0171744099433293,0.00815165063541099,0.0713981187918131,-0.203601867490915,0.0925851328665133,-0.0529656115041737,0.0972298006469086,0.0370172755065575,-0.0292174076420043,-0.0314739889291436,-0.0663640749666453,0.0414188169351546,-0.11110070174652,0.0203530799123586,0.0134647959908353,-0.0211204784332111,-0.021344185356678,0.00383011078331103,-0.0155829092097675,-0.0032926103563751,-0.0150995938534599,0.0148300000396466,0.00757872800956033,0.0168192550576075,-0.0289431071144333,0.0752360735583385,-0.0187484212924597,-0.0323963644158349,-0.0296864802888978,-0.0347677786287066,0.00297297552416679,-0.0109823664590679,0.0316956521718918,0.0264347590348913,-0.00212122622620625,-0.050915821486097,-0.00779861112299202,0.0236371732739922,-0.0200798609439794,0.0590311545196039,0.00223809616793114,0.037431839282489,-0.0260805455999881,-0.0190511790451405,-0.0169833216128526,-0.0223391795751475,-0.0382385461390728,0.0242253994770805,0.0199105941608555,-0.0156599655562469,-0.0198438958617191,0.0181125545244746,-0.00560485163965728,-0.0154781875561806,-0.0176019919405635,0.0175001154800318,-0.000452990732572957,-0.000430904603659475,0.0333007092999188,0.0170150675629635,0.00831949504200725,-0.0121510346870245,-0.00909767746907657,0.0338804631008545,-0.0279570045169348,-0.00684324287147329,0.00999026472618396,-0.021528337576884,0.0170053199044368,-0.00118051315311905,-0.00274261817148926,0.0152249799389433,0.00841395774308883,-0.00651568618352098,-0.0091101917669427,0.00433396586610285,-0.00502728920942204,-0.00244770242406705,0.000222681835043176,0.000537942730218472,-0.00167829635029657,0.0252089687928368,0.0238350762053789,0.0123886957095289,0.0010048673452878,-0.00343996200015754,-0.0109539224346946,0.0098287178117356,-0.0122835277336125,-0.0050051137686099,-0.000814874510453665,0.0116014139308486
"92",-0.146871022999897,0.0454242654872905,0.0723490278007587,-0.00954525049723598,-0.0236465535515424,0.13174135643817,0.0326139751849838,-0.0153681376106194,0.0526559738156035,0.179731187612561,-0.0211365433470482,-0.070071606129847,-0.0634478615676639,0.0402449249187272,-0.0267192966171166,-0.0119129171459402,0.00216282602466708,-0.0882178957629684,0.0422828266952785,0.0869447149686446,0.0528629246450068,-0.0425140291637055,-0.108876551935115,0.0714439633465736,0.00111132795634777,0.00424295694058946,-0.0531952055165393,-0.0317017476968333,0.052185786510702,0.0265726701105625,0.0295842983114083,-0.00434070977943677,-0.0114036049888207,-0.0138315229057239,-0.00100078079302725,-0.0236901926076369,-0.00898431330718084,0.00886428193430163,0.0258035706550536,-0.0347414962445144,0.00210916780139911,0.0470850516158101,0.0106865515943812,0.0580207163632902,0.0303441705037232,-0.00146453773367001,-0.00728593145557114,0.0111773282985,0.0086096059683063,0.0221922172138609,0.0331871338581124,0.0496152815251007,0.0348831082204797,-0.00319829903477617,0.00873165140038638,-0.00645005911027745,-0.0203550837950522,-0.0222038233971549,0.0208277429572204,0.0121419667165592,0.000522932778675884,-0.0419232021964461,-0.0096302508996608,-0.0198740554059841,-0.0184540955613403,-0.0106804102817957,0.0207039491666941,0.0171326570702772,-0.000224342157052574,-0.00160834930313842,-0.0227594447420577,0.0101633665539974,0.0213487068068434,0.0205232805489182,-3.82417677472836e-05,0.00872693900385142,0.000995864325307896,0.017897467112548,0.0234134558039865,0.00646409385800903,-0.012279141880454,-0.0116587788623023,0.0220130866544803,0.00742770441598946,0.0212361234154779,0.0128890252680888,-0.00588443092453626,0.0233474113287533,-0.0049859243035461,-0.00479397800747128,-0.00146349958032146,0.0078030965980057,0.0206727381420192,0.00367537466058996,0.00140855644353208,-0.00510158445294276,0.00414058964453071,-0.00969533979776932,-0.0266567174971195,-0.00478628276509019
"93",-0.11045103876182,-0.00971709067561534,0.0214131501110356,-0.00990910466141792,0.032535774135858,0.0549462407729595,-0.124143447157243,0.0850743221118291,0.0929164876453872,-0.162558962761229,0.100202314168587,-0.0668858686000815,0.0664720980896214,-0.0581904193496475,0.0112120496145608,0.0198020827109598,-0.114468442097488,-0.0614284603056332,-0.0709026973372193,0.0617325688231631,-0.00732687501444586,-0.0358951214957768,0.0382209488147346,-0.00190507604021094,-0.0727795966694111,-0.0608182569083315,-0.0105213632764861,-0.056204141003738,-0.00212123564450985,0.0664444701336353,0.0220303701138438,0.0412495910420206,0.00720488438684552,0.00430469602159209,0.0499147457339191,0.00108847198721011,0.00439694024464955,-0.0042933154737101,-0.017210803253079,0.00214752189951207,0.0314525003955391,-0.0131758250750717,0.0166014085444433,0.0518919793174812,-0.00880379232072723,-0.0238360000586703,0.00307747908565297,-0.0227528902644373,0.0513501470628926,-0.00577114665685366,0.0115208925210667,0.0348597395625937,0.0166858497275149,0.0202082842595319,0.00766768435764835,0.0277927497374801,-0.0191130609000489,0.0153420326055861,0.0596431211159878,0.0102083759334717,-0.00154518032156765,-0.0189135260389952,0.0188974787408381,-0.0122893695511792,-0.0219239941467081,0.00382349725367752,0.0145020342988772,0.0109032380757758,-0.0120348369416681,0.00788281076027003,0.000634679371982549,-0.00867712571948478,-0.00822980062570266,-0.0309684624129654,0.0152532902329933,-0.000204467213962316,-0.0252248451768387,0.0189789425989796,0.0154793288629587,0.0311990963395014,-0.00237869683668618,-0.00297924083575573,-0.00576862546379333,-0.00302686623520608,0.0293137321248237,0.00285306582903499,-0.000622894361040229,0.0019719317499841,-0.00704030309989571,-0.0323452206337352,-0.0205971080033611,0.00171798268724308,0.00435009501603892,-0.00644433745243084,-0.00643430567943779,-0.00348959465542692,0.0160238541372208,-0.0191493731201086,-0.00305722132621149,0.000291518621577776
"94",-0.00209223179683356,-0.298299428125155,0.100352687247504,-0.0336681092055372,0.00614393890012862,-0.0102392254193514,0.010432516426704,-0.0046626463425215,-0.0265928099234241,-0.0249565715574898,-0.0564368777119456,0.00193746748199134,-0.0524923062738865,-0.00492340174899399,-0.0207420252659338,0.00960497503288194,0.0101267293182695,-0.0384952612961193,0.0440486700121108,-0.0168673162260144,-0.015594109079981,0.0120674254428901,0.0100722268122506,-0.015019739893587,0.00871924208165301,-0.0276762701639507,0.0234272759437423,-0.0180494228786064,-0.00224740309253723,0.014780522674049,0.0113066464648614,0.0187602474688431,0.00556771940610887,0.0231071465556645,0.00757831389590707,0.000304844850633543,-0.00392481964746189,0.0164831501802306,0.0123690222125916,0.00946453812625769,-0.000322040086059141,0.023720678418618,-0.0194911677691242,-0.00669760573676705,-0.00125400398907797,-0.00450311675590941,0.0198639412179852,-0.00397345084926177,0.0235078441603951,-0.00522449696426806,0.0164850882253929,0.00766193522062804,-0.00587530557083592,0.017191800123305,-0.00117300399498293,0.0191722481494489,-0.00173215902701484,0.0204182248939327,0.00450775528457497,0.00708208151330114,0.0115560233869939,-0.0216354395929353,0.0194350219429357,0.00960860534063215,-0.0227046479325933,0.00420190409374664,0.00771709496112102,-0.0112378110888629,-0.00199800377363274,0.00689247384205745,0.000929363007247521,0.0282961965425929,-0.0123341343460514,-0.00945821487184001,-0.00456688871619677,0.00587756173028834,0.0302697269609559,-0.00271786566079032,0.00501724802499976,0.002633986570809,-0.0157420701256831,-0.0181998153573155,0.0114998236171682,0.0126754679569483,0.00550840336297337,0.00556553214171529,-0.016880629647774,0.00564942890401574,0.0123157173219947,0.00267963055421909,0.00301703624732071,-0.00869156528032355,-0.0126500797328662,0.000189108948937116,-0.0203614131717275,0.00995606368980584,0.00542529893968261,0.00632051405128142,0.00694124738378912,0.012920326291988
"95",0.020022627774032,0.0369488497980939,-0.182616118307463,-0.1935212213845,0.0913174111901805,0.0140596793834192,0.0673248681716265,-0.0306218425675045,0.109537325695085,-0.0781770957685137,-0.0426925297390449,0.0655434020991914,0.020232067370933,-0.00850502720518367,-0.0166493112947979,0.00259647488247045,0.0246738788113832,-0.0369299904779757,0.0246990780089489,0.0287160331294732,-0.0264130433835293,0.00369233776982593,-0.00294602250778176,-0.0268784904560672,-0.0315178075564324,0.00593161634746668,-0.0264471546265038,0.0240717536313831,-0.0158029641218897,0.0192233841535851,0.0055117673771728,-0.0337194913905565,0.0208467922559621,0.0366128143662526,0.00451090395694303,0.0166711343453511,0.0253415161070307,0.0181181794868318,0.0124108753646367,-0.0138100148196043,-0.00180575371519322,-0.0296421820063959,-0.0220638530016782,0.003392584194714,-0.0104374607093705,0.00743669481927288,-0.00691604236577475,0.037622325356017,0.0171306784912859,-0.0178207485278827,0.0205048092324535,0.045314816186176,0.0142327369169638,-0.0589101211230017,0.0104229537131466,-0.0253224326747872,0.028143169069087,0.0125031347823041,-0.00263226211270693,-0.0230930337998303,0.0221211471590993,-0.019049153678034,0.0282924419771927,0.00488250305076541,0.00368542543528343,0.0213131882111367,-0.046914740469912,0.0358408076577479,0.00192987103985514,-0.0267323945761159,0.00693422075850406,-0.0134006125842267,0.0198247127508578,-0.00614082851760919,0.0149409085111204,-0.00672111869314191,0.00578903062363813,0.0117306204352002,0.0230381324011711,-0.00564598792232402,0.0123258646171607,0.021359374484724,-0.00511446677311038,0.0180885856534488,0.0103856525548212,-0.00493427389309469,0.00970496499652221,-0.0136085350259165,-0.0110408398076072,-0.000100361617104387,0.0118212440848596,0.0122590987384785,0.0106143942758079,-0.0206262268592503,0.0076302710299013,0.027302371158864,-0.02403693263655,-0.00141619395880729,0.0133756625320122,-0.00654979355875461
"96",0.0290696083875971,0.183916206391586,-0.0879737690838581,-0.156849411722901,0.150175363747416,0.113845715768161,6.46472297685109e-05,0.0986908924641813,-0.0786733069864231,0.0805657030193419,-0.0290072450801529,0.0909759549000793,0.0105043327532968,-0.0293168660805462,-0.0360573400193879,0.0405635545446925,-0.0324956757453331,-0.0146451693065681,0.00260780814022062,0.0296252822788503,-0.0670400623778054,-0.000818552352384591,-0.0378942975748093,0.0204139021015347,0.0278154097602203,-0.026728291637852,0.0055179865281855,0.00320960085867037,0.0191314820207343,-0.013349794366954,0.0185678705230558,0.0345875919233407,-0.0032339718819957,-0.00991379666084078,-0.0431514457488352,0.005503203378073,0.0460556383227428,0.010545748086813,-0.0126496980742822,0.00989918571915623,0.00517420726301811,-0.00738921393983996,-0.0189972810871339,0.015765353502679,-0.00821395952180637,-0.0191144784904135,-0.0279707214128417,0.000167958583860332,0.000765851565475628,0.0388669852090639,-0.0401455267533787,-0.0204131501685306,-0.0173754772291578,-0.0040062824557158,0.0321821353595864,-0.0116505671199294,-0.00894345692857952,0.0105825236172137,0.0537838866201189,0.00559065247292515,-0.00346051062512632,-0.0322260363515611,-0.00097961997814717,0.0215851045615815,0.0438581321129902,0.00105100768002308,-0.0111117261086484,-1.69628924021775e-07,0.0226538839573697,0.0176410768057979,0.00728231776325989,0.0026225958609752,0.00931998927647803,0.0066837924442897,-0.0240507501620978,-0.0247934367785958,0.00208104662831989,0.00550220281433481,-0.0075772684600177,-0.0042324950763281,0.00667349889690461,-0.00391459260249758,-0.0345288224570549,0.0264637785678249,-0.00709941509700996,0.0105030358124656,-0.0256850323871801,-0.00780275786154311,-0.0133227327329296,-0.0219063651920984,-0.0188600474901363,0.0331331841338314,-0.0180779779713745,0.00679620435131296,0.0276997050432895,0.00279397782295266,-0.00506676868082074,0.0209287832787831,-0.0151139136239727,0.00668875221352619
"97",0.0964341829543163,0.00729212166374746,-0.0106741096882522,-0.00511839726814257,0.0410483080875085,0.130650886622834,-0.176856004641267,-0.259702727390568,-0.0740928007447707,-0.000672252798402922,-0.00642976052518118,0.013585381967363,-0.0341442464199083,0.00594538225308065,0.0192500270588313,-0.0274224057315274,-0.0306902959049013,0.0355547608599573,-0.00965067439162596,-0.0679354116710583,0.0141530839299583,0.0766112676742334,-0.013201622334678,-0.0158343035523169,0.00696645589606707,0.0401537838201555,-0.0474089951326381,-0.0114703265407167,-0.00102166880443689,0.0797396017325989,0.0396316053354757,0.0234592146388369,-0.0388439450743636,0.000863784754428927,-0.00677084947112941,0.0149984050605764,0.00738617544661502,-0.0289838141023544,0.048133123756802,5.97308204847017e-05,0.00986488712691992,0.00215941061277952,0.0190172722311329,-0.00699852869386603,-0.00526366868068751,-0.0377377306689891,-0.00443556381363462,-0.00270315266964713,0.00531391926134605,0.00415633433696843,-0.0317208856368169,-0.00345550744650225,0.0218168973955003,-0.0282921610075729,0.0313223309098798,0.00040737937188965,-0.00962496914949475,-0.0157748985024752,-0.00458389709037242,0.0050614343001042,-0.00205553489879125,0.00258365221387525,0.0253683069001859,-0.0285970770206297,-0.014697529717944,0.0126752902740247,0.00929350352704825,0.0226264644709034,0.0082097169545952,0.0049415608750421,0.0268036511842289,0.01073430933491,0.00664718216473042,-0.0129147270684828,0.0264172584598557,-0.00330815617999854,-0.00408663060321415,-0.0151009357776519,-0.00532555793517394,-0.00398392842314964,0.00279195516024058,-0.0365113881696803,0.026221073288963,0.0024017700838636,0.00148213007258996,0.011100025442333,-0.00853997339502225,-0.0156806823371525,-0.00159320590324538,0.0201987386806646,0.00404129983163376,0.0211188952893453,-0.0176724671048014,0.00763343497184898,0.022287324580321,0.0217137744826804,0.0175869749776013,-0.00418916836156884,0.00120446221824551,0.0021278323233542
"98",-0.296799283855961,0.183696060146148,0.0743550470707804,-0.112431693194052,-0.110348929302849,0.0440782241024069,0.123421523839667,-0.0264636841489885,0.0127678241648858,-0.0254377960772978,-0.0953047641350198,-0.0192187381095423,-0.0186687838627864,0.0149198042667772,-0.00399999499129679,0.0237626607047494,-0.0103880734980945,0.0653522632491919,-0.0212387048200095,0.0383582739094569,-0.0117065358087766,0.0240283363172721,0.0360604067083492,0.0222928903838572,-0.03349988131552,-0.0185792121298662,0.0470082330082009,-0.0388610725125672,-0.0198014533467381,-0.0258553376485518,-0.00871155014809235,-0.00133772426989638,0.0235944057467272,0.0283319394288786,-0.0483626364028438,-0.00152966911603775,0.0129320321516852,-0.00977867037100912,0.0340190077063808,0.0302248962262894,-0.0189367506211648,-0.0312254628540791,0.064326371784039,-0.014600096477528,-0.0177378136750762,0.00382679578305181,-0.00328384323196804,0.00597355843133639,-0.00275551615192409,-0.00564490286851153,0.0641727609047652,-0.0173540464451608,-0.00186175031635177,-0.0280931651157896,0.014013192015884,0.0229042432557927,-0.00490858320504861,-0.0159707758156117,-0.00648504517050452,-0.00672206944753079,-0.0033867653056463,-0.0323857348356228,0.0241731333789838,0.0450663916539413,0.0110271743020965,-0.0091529223178364,0.0288538954326117,0.0134026023095545,0.00948472568355299,-0.00725523770283754,0.0369760463808565,0.0027024335563296,0.0189935130622041,0.0187837807420721,-0.0288172751389924,-0.0278577360460771,0.0021340069075289,-0.0079883720659123,-0.0143417192975382,-0.019728184129428,-0.0147625657429517,-0.0172042430517899,0.00657052874363905,-0.0068667345153677,0.0213829925019044,0.0158089575042517,0.0228717680992387,0.000936705635991407,0.0137126800364343,-0.00770937268880879,-0.00379227850156107,-0.00439066237767166,0.0328734387159383,-0.0166003463766236,0.025270618269863,-0.00817130733457009,0.00679588214429645,-0.000190482149310048,0.0192031389839567,0.0157366482537975
"99",-0.308895257798239,0.0352246075772929,-0.115097099844052,0.00644329674307909,0.0693115362791536,-0.155887165479753,-0.0788357501473075,0.0846865491628158,-0.0218086715987379,0.0117296473550283,0.0670170894337125,0.0271118897497262,0.00417641816581733,0.0223493117254902,0.0473804426761385,-0.00797925685405009,-0.0232429819294816,-0.0210745283463932,0.0559882107442624,-0.0567901671022573,-0.0111333821084978,-0.0274225165895661,-0.039661213110423,0.0241460591203089,-0.0720012550174611,0.0253144230039319,-0.0169658276266816,0.0226751962304932,0.0111380841587122,-0.0637214271457937,-0.0390204290208254,0.0217911730882466,0.0272863184773546,0.0271624703530831,-0.0264309549978241,0.00637343411588101,-0.00372845918011399,-0.024635827903206,0.00890840402655606,0.0116520958556922,0.0316331087787274,0.045752687494769,-0.017079412210856,-0.0170021157277618,-0.0282462500787993,-0.0139208021057766,0.0144985737919098,-0.0218132863613624,-0.013116917867318,-0.00267823880828403,-0.046450996617881,0.0142477259351758,-0.00535067725624184,0.0244631619381104,0.0153000416105213,0.00634971514999897,-0.0302498083044361,0.0235971192395994,-0.00553458563116593,0.0221639956801681,0.0444012569052107,-0.0108517399836128,-0.0118846191824694,-0.00643382605054679,0.0351144157923732,0.0281033572948513,-0.0233930116301245,0.00596446585398995,-0.014210653208026,-0.0288403927436124,-0.00346323359275066,-0.00463147578777836,-0.012465242082591,-0.021007740035197,0.0368606497557572,0.0133577675241199,-0.0053217773302764,0.013235257736093,-0.0417242128332644,0.00422617299397639,0.00248463231304639,0.0106239596734852,0.0140332465189194,0.0200183641419745,-0.011356016150237,0.00802627600250588,-0.0377518648052211,-0.00254658895847882,-0.0081771311561833,-0.00374719627460477,-0.0109217232416633,0.00937667739912601,0.0102335377380031,-0.0128802647354242,0.00586703384063827,-0.00859726978586151,-0.00601205139892442,0.00579522944191816,0.00779512418586235,-0.00976355334664705
"100",-0.305392817682959,0.0274030584184452,0.00784402503225583,0.0381185504343127,-0.0407953286216733,-0.0751900885727141,-0.103294757086693,0.13365458903303,-0.0473505803968588,-0.0497574934834178,0.141483727590171,0.0592039362281335,0.0134863240676535,0.00381796481447196,0.0651162699845821,-0.0349475924608803,-0.00488502615580552,0.00909275178097606,0.0273977720421718,-0.000136875253007284,0.0306998559002696,-0.00680790950377883,0.00789197973260453,0.0729703587000323,-0.0336963260382286,0.0328963849303619,-0.0362707016627144,-0.0273353804901012,0.0421108250764589,-0.0561298138379394,-0.00937850383230133,-0.015575625747632,-0.0134664796990443,-0.0168517049052836,0.0336415505709006,-0.0407131233556137,0.026434506770674,0.00772827943722893,-0.00698902187958757,0.0324861082763022,-0.030014516112766,0.0197207732883771,-0.0145202227514142,-0.0126950158440691,0.0236758753460698,-0.0119229264284921,-0.00232108715219161,-0.00434753879048243,-0.00735721723962505,-0.0638907018332365,0.0151502430521337,-0.00971690964197717,0.00948264253893311,0.0139140517036233,0.0314112516132729,-0.00754173637600483,0.00510395100112492,0.0303574283036821,-0.0289734750445089,-0.0213958443598625,-0.00519105422649119,-0.0164503502510355,-0.023699610566701,0.00519822687531068,-0.0175364620317285,-0.0195544140952285,0.01022559404558,-0.033870670217915,-0.0136409067904776,0.0179195022084429,-0.00592695229143615,0.00805620193201067,0.0147420860338906,0.00405642482998267,0.0249215960015644,-0.0188442307182874,-0.00227149309441836,-0.00517671168192925,0.00392972372933598,0.00620693462333971,-0.0219520464956223,-0.008312511950687,-0.0194162662655547,-0.00852509174722682,0.0265350171866414,-0.00840790544340209,-0.00930759196389044,0.0107372793407034,0.00870809517475685,0.00724516022962433,-0.00911471321322671,0.0161906072307469,-0.0193678760012912,-0.0223551190092868,0.0108829459345975,0.0154201148580081,0.00978340925865902,0.00486550487468325,-0.0194811621199256,-0.00450305707610888
"101",-0.317520495700357,0.044019859311459,0.0851612686685339,0.00876785895358426,-0.100855726103746,0.0146725060411852,0.12583819959845,-0.038525566401517,0.0402656273647561,0.00553427167572147,-0.109014396418817,-0.0108667935394114,0.0355417969109767,0.0129927395189068,0.0216185169739751,0.0685267247902493,-0.0253227466318486,0.0349096844616745,-0.0476499965309424,0.0282773775377407,0.0531751154690424,0.00717782099950357,0.0194251431584289,0.039705398789001,0.00823681839432486,-0.00462651096716132,0.0415536496502768,-0.0666580082462425,-0.00197839783730226,-0.0140130788263396,0.00767409609065286,-0.0224558104657185,0.0447471231968261,-0.0522648444488605,-0.0037092416926731,0.0404469528386365,-0.0401871059079099,0.0165724633126368,0.0185015029612925,0.00151183600030753,-0.0262815352974664,-0.00843400794300876,0.00671946226652041,-0.039615255743453,0.0176436506351786,0.0170692440878305,-0.0205045336008772,-0.0261831300471569,0.0207967881018895,-0.000657826273854903,0.00392241614875158,0.0119823136826281,-0.00794769233822798,0.00860656262922979,0.0143352801784228,0.0141139480281398,-0.0156213899452999,-0.0156637825909385,0.00406934826895802,0.000944270785766726,0.0209085298122136,-0.022720196345786,-0.041539699001497,-0.0018335272665024,-0.0123436714910018,0.0240261042226839,-0.0138997435279957,-0.0227483410460734,-0.0377535711227576,0.00388288167471471,0.00455434231120621,0.0190913046454521,-0.0154339222354883,0.00382659389437771,0.0124894767347431,-0.00909262985756016,0.0243484508254277,0.00505540766487024,-0.0116769631479324,-0.00135379553300767,0.00233626090878303,0.00493887851276478,-0.00104840141913465,0.005289076829865,-0.0047773709270813,0.0204111093793354,-0.00174354905243047,-0.0154235318387454,0.00359439833454345,0.00638757216484943,-0.000665694155691291,0.00133882318002679,-0.00489511133054319,-0.00860398423750508,-0.0126517953696538,0.00682881806406735,-0.0143153931603035,-0.0141460104929014,-0.00946215446027389,-3.87434196373498e-05
"102",0.233394473878603,-0.0506231613988784,0.0606720143372664,-0.10840617291279,0.14543765560302,0.111876202134698,-0.102670089027097,-0.178162992918335,-0.0430114195792202,0.0167528044665916,0.00414421870484025,0.0715846118779524,0.00565216390068355,-0.0320511849905127,-0.0372756117704004,-0.014223228789391,0.0551180995846649,0.0462676773100909,-0.00428942709363952,-0.0259081402235295,0.0458323721355424,0.0184474477229896,0.00149174177207212,-0.0163067048405848,-0.033990086296304,-0.00436889739626201,-0.0160058138976272,-0.0054671445018916,0.0159364108978758,0.0169566973599844,0.00598725653991089,0.0120288681923289,-0.020059918225395,-0.00332526612327228,-0.0148970212132962,-0.00387167107168022,-0.00513270177043234,-0.00207438116538407,0.00436038674090608,0.00262102691365875,-0.0134202949095416,0.000939870755503841,-0.0011007872371525,0.0123255970412652,-0.00923802398926035,0.0133108537572345,-0.0335404633097159,0.0082159080769708,-0.000562145152302162,-0.012509477044249,-0.0189555871012991,-0.00156667747615492,0.00648236093266436,-0.00737079404276299,0.00990058794664329,-0.0198536371508404,0.00167049607063632,0.0208573160978809,0.0060008969677562,-0.00928639078741404,-0.00805342114004691,0.0235466567795884,0.00977625336860156,0.00535430584665351,0.00717549782524879,0.011876041396194,-0.0108574703076978,-0.017618042008459,-0.0195108657040023,-0.00126131901228787,0.0145330481863583,0.0191926409387197,-0.0131128914640719,0.00985862578247736,-0.00677680068908493,0.0083962432631299,-0.0056344055306668,-0.00834045728531636,-0.0243256860115675,0.00976504011552388,-0.00690465323472695,0.000736091424510375,0.00814448405055448,-0.00985264283410697,-0.000331542643447671,0.0114058225307381,0.0107370385675595,0.00903688986491354,0.0139995010620823,0.00928109696545039,-0.014649193178165,-0.0081723044627439,-0.00100720824554307,-0.0132960512615715,-0.0206164941092091,0.00801494885672259,-0.00411640295307189,0.0216303159934852,0.0149946179627868,0.00725224755620232
"103",-0.033570664946985,-0.280395929062581,0.242058327261881,-0.0373509116243784,0.0132126306477769,0.0115918740599015,-0.0233034710854751,0.026899929627654,-0.0149853963052537,-0.0263832547173891,0.0392875443048217,-0.00414034350324225,0.0341732170688048,-0.022511672953474,-0.00911775097830359,0.006825626991908,0.0202860233051038,-0.0452576989707745,-0.0145549229698102,0.0316964761990576,0.00254095906926599,0.0519813285698586,0.00956543990050098,-0.0289693501529292,0.0111333554900816,0.04469430449145,-0.00889224490760647,-0.0211019609311575,0.00557868384405723,-0.0195273560400767,0.00825712066721249,-0.0183938126766996,-0.00193450886493429,0.00868275594558816,-0.0199289752248906,0.0041885379520185,-0.0153798304955446,0.0118200985967022,-0.0180007316563378,0.00642732359473118,-0.00594123562249198,0.00769674478764881,-0.012865388530702,0.00592698635418687,-0.010586413946638,-0.018719747486795,-0.00790896023610708,-0.00559660015325727,0.00944135822496153,0.0114456508281351,0.00198092215790655,-0.00112585089110588,0.00128375474599198,0.00271066120906001,0.00617229587711696,0.0122998732515987,0.00279072444970566,-0.00537120971384294,-0.00205768268965999,-0.00970756849602776,-0.00421722457525978,0.00113134323289974,-0.00381376375224564,-0.00641603886118115,0.00470816229561898,-0.00244310176393401,-0.00110888390271872,0.00233617173908874,0.0118875590944602,-0.00155949161409042,-0.00786193714355162,-0.00528838884770662,0.00327154907932824,0.000638178407498171,0.00498689589020832,0.00482940837029939,-0.00526728719089362,0.00101497119544489,0.00430240341444449,-0.0019675272436342,0.00139366811321151,-0.00331199940528604,0.00447783044565664,0.00401748801841955,0.0098169871936869,-0.0013113811299766,0.000154089144110406,0.00172202894986445,-0.003142370436638,0.00139424787841116,-0.0018645188707186,0.00217611234106613,0.00583741572116982,-0.00286222321810785,-0.00533328529575859,0.00453356862442159,0.000987329512762481,0.00711212115698912,0.00214809749314137,-0.00148177851919594
"104",0.22335476374308,0.134709423372438,0.105208984643386,-0.0177538256203056,0.0072191191591851,-0.103641743347065,-0.131038808087754,-0.163932858653842,-0.03243892965163,0.000190720166689443,0.0140652675886325,0.0152271012324116,0.0422929488570204,-0.0339451407124329,-0.0325618902328568,0.0473694321026664,0.082804782646598,0.000103837739827839,0.0423413600055098,0.0378394334032483,0.00470188327344796,-0.0922279843676428,0.0151043412518269,-0.0302203382673443,0.0274071028076207,-0.0501023217609375,0.0488392263472872,0.0451785645401941,0.0199120468589192,-0.0115845891491817,-0.00727280494682309,-0.015604773437405,0.020763440680465,0.0171714096175731,0.0215999682864488,0.0205845989217752,0.00261548387441213,0.0187382147197617,-0.0376751694592904,-0.0219690220842441,0.0296139096508881,0.0149181558831812,0.0103078909812424,0.0166482568475961,0.00968978734912683,-0.00376420242184957,-0.0193919006788624,0.00267583915617692,0.0226327383788033,0.0253684151554288,0.0303243160544184,0.00871598687756826,0.00141475514166323,0.0176718510014642,0.00977514487953843,-0.00834313956126303,-0.00609680964514684,0.0207190087183137,-0.0071860528721715,-0.00796037008454624,-0.0214529678864991,0.0224120388592707,-0.00422879056373187,0.0200843119776154,-0.00421694922158242,-0.0241763009046105,-0.0334649904953237,0.00451953505278964,-0.0299687791586562,0.0157835221600687,-0.00170480900681779,0.00566223668150454,-0.0122932856363115,0.0218642158196003,-0.000681154820598661,0.0200175078352952,-0.0146936679642484,0.00544412886321954,0.0110546337566769,0.0322182597253779,-0.0235894287539383,-0.0135212915290918,-0.0129449092823167,-0.0100244900899468,0.000653374547350551,0.00638726083441483,0.00171060257715616,0.00831856411580791,-0.009956432352424,0.00391920060788663,-0.00892695805699296,0.00226385058602395,0.0214774163360149,-0.0157548038103518,0.0155364226031755,-0.0255803195363943,0.0118719326206029,-0.00582865749883341,0.0092018664466139,-0.000242878028244801
